CRH5,CRH20,CRH16,CRH10,CRH21,CRH6,CRH11,DELETE
68.457031,45.019531,100.0,100.0,96.679688,52.392578,67.089844,1.3671879999999998
46.728516,26.318359,100.0,100.0,100.0,17.919922,35.302734,30.371094
43.261719,0.78125,100.0,100.0,4.785156,16.064453,31.103516,22.753906
6.445313,28.759766,100.0,100.0,49.560547,24.804688,49.609375,14.599609
0.976563,34.667969,100.0,100.0,63.623047,63.134766000000006,60.546875,28.271484
44.970703,30.175781,99.951172,99.951172,36.767578,5.566406,42.382813,0.488281
68.603516,24.316406,99.951172,99.951172,95.947266,4.101563,62.01171899999999,13.623047
33.886719,31.054688,100.0,99.951172,99.951172,88.476563,46.09375,25.830078
88.623047,9.521484,100.0,99.951172,78.417969,31.298828000000004,29.6875,2.050781
15.185547,18.75,99.951172,99.951172,100.0,5.029297,16.162109,19.091797
100.0,0.78125,99.951172,99.951172,99.951172,76.074219,12.744141,6.005859
85.546875,10.107422,100.0,99.951172,57.080078,39.013672,32.861328,18.164063
2.880859,12.548828,99.951172,99.951172,5.517578,3.027344,100.0,0.048827999999999996
24.609375,48.486328,99.951172,99.951172,100.0,99.951172,100.0,4.882813
32.763672,51.025391,62.451172,99.951172,85.449219,99.951172,100.0,4.052734
55.908203,26.953125,99.951172,99.951172,99.951172,99.951172,100.0,10.742188
99.951172,100.0,99.951172,99.951172,72.509766,99.951172,100.0,0.292969
62.841797,100.0,99.951172,100.0,100.0,99.951172,99.951172,8.59375
17.871094,100.0,100.0,76.171875,87.060547,14.208984,100.0,2.34375
95.458984,27.294921999999996,20.019531,29.003906,95.654297,51.074219,100.0,17.871094
100.0,99.951172,99.951172,100.0,2.148438,35.498047,67.382813,6.738281
100.0,99.951172,77.34375,100.0,35.546875,100.0,58.49609399999999,11.181641
85.888672,99.951172,99.951172,78.955078,4.345703,100.0,49.707031,4.931641
31.445313,99.951172,64.306641,84.667969,97.607422,99.951172,99.951172,1.757813
73.974609,99.951172,99.951172,82.910156,27.539063,99.951172,99.951172,12.548828
27.636719,100.0,99.951172,100.0,80.664063,99.951172,52.148438,8.105469
3.466797,29.150391,100.0,100.0,27.539063,99.951172,51.757813,6.933594
8.349609,100.0,99.951172,14.794922,36.962891,100.0,94.140625,14.013672
16.064453,84.960938,99.951172,22.314453,12.304688,100.0,8.251953,2.978516
5.566406,96.386719,100.0,46.923828,5.712891,100.0,30.810546999999996,0.292969
14.404297,100.0,12.695313,19.873047,7.8125,100.0,66.894531,15.820313
10.009766,99.951172,73.095703,9.326172,14.648438,100.0,99.951172,3.857422
20.117188,99.951172,100.0,26.464844,11.230469,100.0,99.951172,14.550781
28.027344,100.0,36.621094,38.916016,15.380859,100.0,99.951172,8.789063
8.056641,99.951172,99.951172,49.560547,1.416016,39.746094,99.951172,5.957031
8.837891,99.951172,99.951172,29.394531,89.892578,99.951172,22.265625,4.394531
18.896484,41.015625,99.951172,100.0,20.117188,100.0,99.951172,11.523438
12.695313,19.140625,99.951172,37.939453,20.996094,100.0,99.951172,2.734375
4.541016,23.095703,99.951172,99.951172,12.988281,100.0,99.951172,6.689453
16.943359,8.251953,99.951172,99.951172,12.451172,100.0,99.951172,1.074219
5.810547,100.0,99.951172,99.951172,17.578125,100.0,99.951172,2.392578
28.710938,32.958984,99.951172,43.603516,19.726563,100.0,49.267578,9.228516
29.248046999999996,36.669922,99.951172,91.259766,9.521484,100.0,21.386719,6.8359380000000005
55.859375,2.832031,99.951172,46.240234,31.347656,57.03125,99.951172,0.732422
37.109375,100.0,100.0,100.0,72.021484,100.0,99.951172,10.9375
52.197266,28.417969,100.0,100.0,84.130859,4.199219,55.712891000000006,2.929688
2.148438,56.103516000000006,80.761719,100.0,100.0,99.951172,100.0,10.742188
24.804688,7.324219,100.0,99.951172,99.951172,99.951172,100.0,0.19531300000000001
99.951172,82.861328,100.0,99.951172,97.851563,99.951172,100.0,14.355469
45.068359,100.0,100.0,99.951172,57.177733999999994,99.951172,100.0,0.048827999999999996
30.371094,33.935547,80.322266,99.951172,80.029297,99.951172,100.0,10.742188
69.042969,25.830078,62.353516000000006,99.951172,45.898438,99.951172,100.0,3.027344
99.951172,100.0,84.619141,99.951172,47.705078,99.951172,45.654297,8.105469
11.376953,100.0,12.060547,99.951172,29.6875,99.951172,57.177733999999994,1.171875
100.0,100.0,18.798828,84.423828,21.679688,99.951172,100.0,0.6835939999999999
50.146484,100.0,30.322266,6.787109,10.742188,99.951172,13.623047,8.154297
47.998047,100.0,23.388672,100.0,17.236328,99.951172,68.359375,8.447266
67.871094,100.0,27.148438,15.966797,5.224609,99.951172,100.0,17.773438
64.257813,100.0,12.158203,99.951172,100.0,99.951172,57.617188,12.158203
43.945313,100.0,50.390625,100.0,100.0,99.951172,99.951172,18.847656
31.396484,100.0,41.748047,83.496094,99.951172,100.0,62.939453,14.550781
99.951172,100.0,100.0,99.951172,99.951172,100.0,99.951172,5.175781
66.064453,100.0,100.0,100.0,100.0,85.546875,99.951172,2.050781
100.0,99.951172,22.802734,100.0,15.673828,99.951172,99.951172,8.203125
100.0,99.951172,99.951172,100.0,75.878906,99.951172,45.117188,7.080078
99.951172,99.951172,99.951172,100.0,68.701172,100.0,100.0,22.412109
9.716797,99.951172,99.951172,100.0,42.529297,100.0,68.554688,1.269531
43.212891,99.951172,51.464844,100.0,9.179688,54.6875,17.529297,2.636719
100.0,99.951172,100.0,85.253906,32.861328,100.0,100.0,2.392578
99.951172,99.951172,100.0,60.205078,16.210938,76.025391,98.876953,12.939453
99.951172,51.220703,99.951172,12.939453,99.951172,100.0,41.015625,11.181641
100.0,67.236328,100.0,49.414063,73.193359,100.0,100.0,11.083984
100.0,99.951172,89.306641,1.025391,100.0,100.0,100.0,3.515625
26.367188,99.951172,99.951172,6.640625,99.951172,100.0,100.0,10.449219
100.0,99.951172,99.951172,87.548828,6.982422,99.951172,100.0,13.427734
34.912109,99.951172,13.28125,51.171875,21.875,99.951172,100.0,6.884766
47.265625,99.951172,15.234375,21.826172,28.369141,100.0,100.0,6.640625
26.074219,30.322266,19.580078,8.300781,13.867188,100.0,100.0,0.6347659999999999
43.945313,100.0,3.857422,53.759766000000006,96.826172,16.015625,100.0,1.8554689999999998
37.353516,100.0,3.857422,73.535156,100.0,16.113281,100.0,16.308594
42.431641,22.509766,100.0,14.404297,100.0,97.021484,100.0,8.837891
87.109375,19.628906,100.0,18.359375,99.951172,9.912109,100.0,3.857422
87.548828,99.951172,27.636719,22.509766,50.976563,100.0,94.482422,3.271484
99.951172,99.951172,99.951172,47.753906,100.0,99.951172,72.119141,14.404297
96.777344,100.0,99.951172,46.972656,99.951172,35.888672,34.667969,25.048828
56.396483999999994,99.951172,99.951172,50.488281,100.0,32.421875,39.550781,6.005859
69.287109,99.951172,99.951172,44.287109,99.951172,56.93359399999999,99.951172,9.082031
100.0,100.0,99.951172,40.673828,38.476563,3.222656,99.951172,7.568359
100.0,7.128906,100.0,100.0,100.0,76.269531,99.951172,6.8359380000000005
99.951172,35.693359,100.0,100.0,72.363281,39.794922,99.951172,13.720703
99.951172,15.576172,100.0,99.951172,35.742188,80.908203,99.951172,11.376953
100.0,99.951172,100.0,99.951172,22.802734,14.746094,97.119141,1.513672
1.5625,99.951172,100.0,99.951172,61.23046899999999,69.775391,59.570313,2.636719
100.0,99.951172,100.0,100.0,100.0,4.199219,28.125,5.810547
99.951172,99.951172,100.0,100.0,91.845703,50.537109,78.564453,10.15625
99.951172,99.951172,100.0,20.556641,37.792969,16.162109,85.253906,26.5625
100.0,99.951172,100.0,100.0,43.847656,100.0,100.0,4.736328
100.0,99.951172,99.951172,100.0,85.449219,100.0,72.851563,6.201172
65.234375,58.740233999999994,100.0,100.0,72.021484,100.0,30.419921999999996,10.107422
20.019531,100.0,100.0,100.0,26.220703000000004,100.0,41.308594,9.472656
8.642578,6.396484,99.951172,100.0,27.441406,100.0,31.347656,15.039063
15.820313,95.947266,100.0,100.0,28.222656,26.953125,99.951172,31.591796999999996
27.392578000000004,100.0,100.0,100.0,10.058594,99.951172,99.951172,6.787109
63.37890600000001,87.695313,1.123047,99.951172,29.052734,100.0,99.951172,29.052734
59.619141000000006,100.0,100.0,99.951172,16.113281,99.951172,100.0,33.349609
73.242188,100.0,100.0,100.0,67.333984,99.951172,32.910156,34.228516
43.261719,66.552734,99.951172,99.951172,82.177734,99.951172,99.951172,11.572266
36.035156,63.671875,53.271483999999994,99.951172,100.0,51.5625,42.1875,6.25
11.914063,62.744141000000006,99.951172,8.691406,30.419921999999996,16.796875,100.0,11.767578
1.220703,38.525391,99.951172,99.951172,99.951172,100.0,100.0,13.525391
1.464844,40.136719,99.951172,99.951172,32.910156,100.0,63.085938,11.523438
39.208984,33.789063,99.951172,99.951172,87.744141,100.0,99.951172,0.9277340000000001
27.587891,99.951172,99.951172,99.951172,23.974609,100.0,99.951172,7.373047
40.429688,31.445313,99.951172,99.951172,16.455078,100.0,99.951172,2.929688
22.753906,43.652344,99.951172,99.951172,38.330078,100.0,99.951172,4.150391
3.222656,99.951172,37.158203,99.951172,36.767578,99.951172,99.951172,3.6132809999999997
97.119141,99.951172,78.662109,100.0,34.326172,99.951172,99.951172,4.003906
100.0,99.951172,57.617188,99.951172,74.121094,100.0,99.951172,1.6601560000000002
10.058594,99.951172,100.0,99.951172,94.970703,100.0,99.951172,12.255859
99.951172,99.951172,99.951172,23.046875,99.951172,100.0,65.380859,24.072266
69.384766,10.644531,99.951172,63.28125,99.951172,100.0,100.0,8.886719
2.929688,100.0,99.951172,38.720703,99.560547,100.0,99.951172,5.322266
12.5,55.126953,99.951172,39.794922,100.0,100.0,99.951172,2.392578
46.875,35.351563,99.951172,100.0,99.951172,100.0,44.287109,3.6132809999999997
38.818359,100.0,99.951172,26.220703000000004,99.951172,100.0,100.0,8.544922
3.7597660000000004,100.0,27.929688,79.638672,100.0,100.0,100.0,5.273438
0.244141,100.0,99.951172,14.599609,100.0,65.087891,100.0,7.03125
19.433594,100.0,99.951172,100.0,99.951172,100.0,100.0,5.664063
30.859375,99.951172,15.576172,100.0,67.333984,100.0,100.0,5.078125
43.164063,99.951172,100.0,100.0,13.525391,100.0,81.054688,7.714844
16.699219,100.0,100.0,100.0,1.708984,99.951172,68.994141,12.304688
10.742188,17.96875,100.0,100.0,12.548828,99.951172,54.882813,6.738281
18.066406,26.220703000000004,100.0,100.0,1.8554689999999998,99.951172,46.923828,17.480469
3.3691410000000004,100.0,100.0,100.0,19.775391,99.951172,35.351563,2.246094
20.019531,7.03125,67.773438,100.0,12.841797,99.951172,6.25,13.769531
10.839844,8.056641,81.787109,88.476563,20.898438,99.951172,14.501953,8.691406
37.255859,70.263672,100.0,100.0,100.0,99.951172,35.498047,18.212891
97.998047,54.6875,100.0,100.0,99.951172,99.951172,3.8085940000000003,5.322266
94.140625,6.787109,100.0,100.0,99.951172,99.951172,0.439453,7.568359
25.439453,96.386719,100.0,99.951172,80.126953,99.951172,19.091797,3.271484
36.71875,91.748047,100.0,99.951172,69.824219,99.951172,11.328125,10.107422
21.09375,19.921875,28.564453000000004,99.951172,9.863281,99.951172,7.8125,1.3671879999999998
5.615234,19.824219,99.951172,99.951172,9.960938,99.951172,96.923828,1.953125
22.802734,45.263672,99.951172,99.951172,9.277344,99.951172,62.01171899999999,5.761719
35.107422,28.417969,100.0,99.951172,15.185547,99.951172,1.269531,1.171875
34.667969,28.125,100.0,99.951172,7.958984,10.009766,11.865234,3.8085940000000003
12.451172,41.064453,95.507813,21.386719,4.101563,23.828125,24.951172,4.443359
39.355469,29.931641,99.951172,100.0,0.146484,99.951172,52.929688,4.394531
1.953125,3.4179690000000003,4.296875,99.951172,11.523438,99.951172,99.951172,1.953125
56.396483999999994,53.564453,86.816406,99.951172,0.244141,36.083984,21.240234,4.492188
99.951172,13.037109,14.697266,99.951172,6.591797,99.951172,6.445313,1.123047
100.0,19.970703,8.251953,99.951172,0.244141,100.0,100.0,2.099609
19.140625,10.693359,15.771484,99.951172,13.720703,100.0,100.0,5.029297
99.951172,32.324219,30.126953000000004,22.265625,8.544922,100.0,100.0,14.404297
100.0,1.953125,9.863281,99.951172,3.515625,99.951172,100.0,7.519531
98.339844,19.238281,8.984375,99.951172,8.105469,21.972656,100.0,4.150391
97.851563,12.109375,47.558594,20.605469,7.6171880000000005,100.0,99.951172,5.078125
9.228516,25.927734,41.259766,100.0,2.099609,64.990234,100.0,1.708984
2.880859,43.652344,86.962891,92.675781,4.882813,35.205078,100.0,1.074219
31.542969,44.970703,2.246094,99.951172,7.8125,100.0,12.011719,4.003906
38.330078,40.039063,34.716797,99.951172,2.246094,45.947266,64.160156,6.298828
81.640625,99.951172,10.009766,100.0,24.853516,46.923828,24.902344,10.009766
80.078125,92.724609,7.910156,5.664063,5.322266,31.494141,0.048827999999999996,2.783203
61.81640600000001,19.091797,15.527344,61.865233999999994,14.208984,3.027344,57.861328,1.708984
99.951172,31.884766,35.449219,100.0,29.199219,16.845703,99.951172,2.880859
51.220703,86.865234,15.234375,65.380859,14.648438,44.775391,38.818359,0.9277340000000001
100.0,77.392578,11.425781,99.951172,6.152344,5.566406,100.0,3.271484
85.839844,37.158203,1.5625,84.570313,4.833984,10.546875,100.0,9.228516
78.662109,99.951172,11.767578,31.005859,36.425781,48.144531,34.814453,7.6171880000000005
41.357422,26.757813,7.714844,100.0,1.464844,7.177734,99.951172,10.888672
95.751953,84.375,8.056641,100.0,23.632813,31.982421999999996,23.339844,6.347656
24.804688,27.246094,0.585938,99.951172,35.400391,39.941406,81.787109,2.832031
18.066406,23.779297,2.441406,20.117188,0.585938,34.375,99.951172,2.880859
12.548828,45.068359,13.671875,100.0,69.873047,12.060547,99.951172,8.837891
19.921875,51.074219,16.943359,15.380859,51.806641,0.5371090000000001,99.951172,2.392578
0.390625,37.304688,1.171875,99.951172,99.951172,100.0,8.203125,3.90625
0.976563,12.988281,20.019531,100.0,80.371094,19.091797,1.123047,1.025391
100.0,100.0,3.027344,100.0,100.0,99.951172,100.0,0.78125
100.0,83.349609,30.371094,2.099609,100.0,6.591797,100.0,15.478516
99.951172,68.945313,16.40625,99.951172,99.951172,49.267578,37.353516,18.554688
23.583984,60.351563,25.439453,39.550781,14.599609,43.603516,99.951172,19.140625
100.0,33.740234,6.738281,80.224609,66.943359,66.552734,54.882813,19.091797
99.951172,92.822266,5.175781,55.078125,100.0,99.951172,65.234375,11.572266
16.259766,16.015625,3.076172,100.0,54.101563,1.464844,68.359375,1.953125
30.859375,99.951172,16.357422,100.0,99.951172,27.099609,99.951172,1.806641
35.546875,100.0,8.544922,36.376953,42.333984,5.46875,99.951172,2.246094
48.632813,13.427734,14.111328,100.0,100.0,18.847656,99.951172,4.150391
3.6621089999999996,100.0,12.5,66.455078,27.978516,1.757813,99.951172,5.419922
5.029297,100.0,8.837891,26.806641,99.951172,99.951172,99.951172,3.3203129999999996
21.972656,95.068359,3.857422,18.212891,37.792969,99.951172,99.951172,4.980469
8.740234,100.0,100.0,1.171875,53.955078,99.951172,42.333984,9.179688
27.490234,100.0,100.0,41.845703,59.033203,99.951172,77.099609,2.441406
38.183594,90.429688,20.019531,72.705078,33.349609,99.951172,59.326172,9.960938
13.28125,30.322266,99.951172,34.521484,3.4179690000000003,99.951172,100.0,9.228516
14.648438,37.109375,99.951172,10.791016,100.0,99.951172,100.0,12.060547
21.923828,29.980469,100.0,65.380859,58.349608999999994,99.951172,99.951172,6.005859
4.833984,93.359375,100.0,44.091797,33.59375,99.951172,99.951172,5.029297
2.001953,83.691406,66.845703,18.066406,34.814453,100.0,28.857421999999996,3.8085940000000003
0.146484,80.322266,99.951172,47.998047,6.591797,100.0,29.296875,0.09765599999999999
6.103516,96.728516,100.0,33.154297,40.380859,100.0,79.589844,8.007813
99.951172,95.068359,100.0,25.585938,7.324219,100.0,100.0,3.4179690000000003
47.65625,97.998047,100.0,45.458984,2.441406,100.0,100.0,9.912109
100.0,36.523438,100.0,29.931641,8.105469,100.0,77.734375,16.552734
100.0,100.0,100.0,32.910156,34.667969,100.0,99.951172,3.027344
100.0,33.398438,100.0,28.027344,10.839844,100.0,99.951172,4.785156
96.337891,100.0,100.0,36.865234,1.611328,100.0,100.0,18.798828
99.951172,100.0,100.0,28.613281,6.591797,98.144531,77.587891,16.601563
34.765625,100.0,100.0,22.900391,24.121094,100.0,86.083984,4.101563
54.39453100000001,100.0,100.0,24.511719,9.082031,99.951172,99.951172,7.568359
66.064453,100.0,64.550781,36.425781,15.429688,99.951172,22.65625,10.498047
18.066406,80.664063,68.994141,52.734375,25.732422,99.951172,100.0,29.833984
70.507813,99.951172,99.951172,35.888672,4.150391,99.951172,100.0,23.876953
27.832031,93.554688,99.951172,8.447266,57.666016000000006,100.0,100.0,11.328125
4.150391,99.951172,99.951172,8.837891,12.646484,99.951172,62.255858999999994,1.513672
32.519531,99.951172,99.951172,13.525391,7.128906,99.951172,99.951172,1.9042970000000001
0.585938,99.951172,99.951172,43.408203,52.246094,99.951172,40.820313,9.619141
4.003906,99.951172,100.0,26.757813,63.818358999999994,100.0,84.619141,3.6132809999999997
40.478516,87.792969,100.0,53.369141000000006,82.861328,99.951172,1.611328,15.673828
63.96484399999999,99.951172,99.951172,28.417969,28.759766,99.951172,89.599609,16.064453
15.185547,99.951172,53.515625,100.0,71.09375,99.951172,100.0,8.105469
52.929688,77.294922,14.208984,29.345703000000004,31.640625,99.951172,30.517578000000004,3.076172
83.837891,51.904297,99.951172,15.087891,16.259766,87.744141,38.427734,10.839844
56.982422,5.908203,99.951172,27.392578000000004,21.09375,25.732422,24.21875,0.9277340000000001
100.0,28.125,99.951172,9.130859,15.966797,5.712891,28.027344,3.4179690000000003
66.015625,8.154297,93.945313,0.048827999999999996,0.048827999999999996,99.951172,99.951172,6.542969
19.287109,99.951172,97.167969,12.402344,23.828125,99.951172,25.878906,1.269531
3.6132809999999997,64.355469,99.951172,54.98046899999999,31.884766,100.0,7.910156,6.933594
83.837891,24.609375,99.951172,18.164063,17.236328,37.158203,20.263672,3.857422
54.6875,99.951172,100.0,58.935547,19.628906,100.0,31.005859,5.273438
16.650391,100.0,100.0,13.818359,28.857421999999996,100.0,69.726563,2.34375
54.443358999999994,100.0,99.951172,77.050781,4.101563,100.0,11.572266,7.2265630000000005
52.148438,4.785156,99.951172,95.507813,7.373047,100.0,58.984375,9.130859
22.900391,44.482422,99.951172,99.951172,8.789063,100.0,31.005859,5.957031
39.013672,100.0,99.951172,43.652344,13.867188,77.880859,6.298828,8.056641
75.341797,100.0,99.951172,31.005859,5.273438,100.0,66.748047,2.783203
99.951172,100.0,99.951172,5.761719,23.828125,100.0,15.673828,4.199219
0.146484,100.0,1.5625,35.498047,8.398438,100.0,30.224609,7.470703
100.0,9.082031,100.0,13.623047,40.283203,56.445313,32.861328,2.441406
16.259766,68.945313,100.0,43.896484,10.058594,100.0,40.429688,6.738281
27.539063,10.058594,99.951172,1.123047,19.042969,100.0,27.783203000000004,1.416016
42.578125,88.476563,99.951172,48.339844,23.583984,11.328125,7.763672,2.001953
30.761719,99.951172,99.951172,26.171875,14.599609,99.755859,25.683594,5.029297
18.457031,40.869141,99.951172,6.103516,0.19531300000000001,100.0,30.664063,6.689453
20.361328,49.462891,99.951172,26.708984,16.162109,100.0,9.228516,4.296875
41.259766,99.951172,99.951172,3.6621089999999996,31.103516,39.306641,32.568359,5.761719
12.5,43.115234,60.693358999999994,16.796875,17.871094,99.951172,27.392578000000004,2.636719
